Employee_ID,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
66.0,2.0,2,1.0,8.0,4.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,7.0,0.0,3.0,1.0,5.0,2.0,10.0,36 to 50,M,600.4
225.0,2.0,5,3.0,2.0,4.0,4.0,3.0,2.0,1.0,3.0,2.0,5.0,0.0,7.0,10.0,0.0,1.0,4.0,1.0,10.0,21 to 35,F,607.8
193.0,3.0,5,5.0,10.0,10.0,10.0,7.0,5.0,1.0,7.0,6.0,5.0,7.0,8.0,5.0,5.0,2.0,7.0,5.0,10.0,36 to 50,M,721.9
142.0,5.0,2,9.0,7.0,7.0,5.0,7.0,0.0,1.0,5.0,4.0,7.0,5.0,7.0,7.0,1.0,2.0,10.0,8.0,9.0,21 to 35,F,713.6
187.0,2.0,3,3.0,4.0,6.0,2.0,4.0,3.0,2.0,9.0,2.0,10.0,3.0,5.0,0.0,6.0,1.0,6.0,8.0,5.0,36 to 50,F,640.7
149.0,2.0,2,5.0,5.0,9.0,5.0,9.0,5.0,2.0,9.0,6.0,9.0,10.0,8.0,9.0,5.0,2.0,5.0,5.0,5.0,36 to 50,M,693.8
251.0,4.0,3,10.0,7.0,2.0,4.0,3.0,2.0,1.0,6.0,2.0,5.0,1.0,8.0,1.0,5.0,1.0,3.0,7.0,7.0,21 to 35,F,657.3
221.0,2.0,1,10.0,10.0,7.0,8.0,4.0,5.0,1.0,3.0,5.0,10.0,0.0,5.0,0.0,1.0,2.0,10.0,1.0,10.0,21 to 35,F,724.0
100.0,1.0,5,2.0,1.0,0.0,2.0,2.0,5.0,2.0,0.0,3.0,1.0,0.0,7.0,0.0,10.0,1.0,10.0,0.0,3.0,36 to 50,F,567.9
123.0,5.0,1,10.0,6.0,10.0,10.0,8.0,5.0,1.0,9.0,6.0,10.0,10.0,8.0,2.0,0.0,2.0,10.0,10.0,8.0,36 to 50,F,787.5
215.0,2.0,2,2.0,10.0,0.0,3.0,3.0,1.0,2.0,4.0,3.0,10.0,2.0,8.0,5.0,0.0,2.0,3.0,6.0,5.0,21 to 35,M,643.0
240.0,1.0,2,3.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,6.0,1.0,8.0,10.0,7.0,2.0,7.0,2.0,3.0,36 to 50,F,594.6
146.0,3.0,5,1.0,10.0,8.0,8.0,2.0,3.0,1.0,8.0,6.0,10.0,2.0,7.0,10.0,4.0,2.0,7.0,3.0,10.0,51 or more,F,683.6
32.0,3.0,5,5.0,5.0,7.0,10.0,3.0,3.0,2.0,8.0,5.0,5.0,10.0,8.0,10.0,2.0,2.0,10.0,2.0,2.0,51 or more,F,665.8
18.0,3.0,5,5.0,6.0,6.0,10.0,5.0,2.0,2.0,8.0,4.0,5.0,5.0,8.0,10.0,0.0,2.0,10.0,2.0,1.0,51 or more,F,657.3
20.0,2.0,3,1.0,5.0,5.0,10.0,4.0,5.0,2.0,5.0,2.0,2.0,5.0,8.0,10.0,10.0,2.0,9.0,2.0,7.0,36 to 50,M,636.3
107.0,4.0,1,10.0,3.0,5.0,1.0,2.0,5.0,2.0,7.0,1.0,8.0,2.0,8.0,0.0,4.0,2.0,5.0,1.0,8.0,36 to 50,F,671.5
25.0,5.0,1,5.0,2.0,5.0,3.0,5.0,1.0,1.0,8.0,3.0,8.0,1.0,7.0,0.0,3.0,2.0,10.0,1.0,5.0,36 to 50,F,683.2
191.0,3.0,2,10.0,9.0,3.0,7.0,4.0,0.0,2.0,1.0,1.0,9.0,2.0,7.0,2.0,2.0,2.0,7.0,3.0,7.0,21 to 35,M,663.0
295.0,1.0,2,7.0,10.0,10.0,7.0,10.0,3.0,2.0,3.0,1.0,3.0,5.0,8.0,6.0,2.0,2.0,8.0,3.0,10.0,21 to 35,F,684.1
265.0,4.0,3,7.0,10.0,10.0,5.0,7.0,0.0,1.0,9.0,4.0,8.0,10.0,6.0,10.0,1.0,2.0,10.0,2.0,5.0,36 to 50,F,706.8
122.0,1.0,1,2.0,8.0,7.0,5.0,2.0,0.0,2.0,1.0,5.0,5.0,1.0,7.0,0.0,2.0,2.0,10.0,1.0,8.0,51 or more,M,648.6
104.0,5.0,0,8.0,5.0,5.0,5.0,6.0,3.0,1.0,5.0,4.0,10.0,2.0,8.0,0.0,2.0,2.0,10.0,8.0,10.0,51 or more,F,734.8
307.0,1.0,0,3.0,5.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,8.0,2.0,4.0,1.0,1.0,1.0,4.0,21 to 35,M,612.7
169.0,4.0,2,8.0,10.0,2.0,8.0,5.0,3.0,1.0,8.0,3.0,3.0,2.0,7.0,0.0,1.0,2.0,4.0,2.0,7.0,36 to 50,F,695.8
171.0,3.0,2,5.0,8.0,4.0,4.0,4.0,1.0,2.0,8.0,0.0,8.0,5.0,7.0,0.0,1.0,2.0,2.0,1.0,5.0,21 to 35,F,656.0
136.0,3.0,2,6.0,6.0,10.0,3.0,6.0,5.0,1.0,7.0,7.0,8.0,3.0,6.0,0.0,3.0,1.0,4.0,5.0,5.0,21 to 35,F,691.5
196.0,2.0,2,0.0,7.0,2.0,9.0,5.0,3.0,1.0,6.0,5.0,6.0,6.0,5.0,4.0,2.0,1.0,5.0,4.0,5.0,36 to 50,M,656.9
118.0,3.0,5,8.0,7.0,8.0,4.0,2.0,2.0,1.0,6.0,0.0,9.0,1.0,6.0,0.0,1.0,1.0,4.0,0.0,5.0,36 to 50,F,647.5
276.0,3.0,2,0.0,2.0,2.0,6.0,3.0,0.0,1.0,7.0,3.0,7.0,3.0,6.0,0.0,3.0,2.0,5.0,3.0,7.0,21 to 35,M,653.9
140.0,5.0,3,1.0,10.0,10.0,10.0,6.0,5.0,2.0,7.0,7.0,10.0,5.0,7.0,0.0,4.0,2.0,10.0,6.0,5.0,36 to 50,F,724.4
86.0,3.0,4,8.0,2.0,1.0,8.0,2.0,1.0,2.0,8.0,3.0,3.0,1.0,8.0,2.0,6.0,2.0,3.0,2.0,4.0,21 to 35,F,622.9
44.0,0.0,2,3.0,1.0,8.0,4.0,1.0,1.0,1.0,6.0,6.0,9.0,6.0,7.0,7.0,2.0,1.0,2.0,1.0,3.0,36 to 50,F,625.6
3.0,3.0,2,2.0,1.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,5.0,2.0,6.0,6.0,2.0,2.0,6.0,3.0,6.0,21 to 35,F,636.5
192.0,5.0,3,4.0,8.0,10.0,3.0,10.0,5.0,1.0,10.0,4.0,10.0,2.0,6.0,0.0,2.0,2.0,5.0,3.0,5.0,51 or more,F,720.8
17.0,3.0,3,8.0,8.0,7.0,6.0,6.0,4.0,2.0,7.0,3.0,8.0,7.0,4.0,1.0,8.0,2.0,2.0,3.0,8.0,36 to 50,F,675.8
307.0,3.0,3,4.0,6.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,6.0,0.0,2.0,4.0,3.0,4.0,21 to 35,M,635.7
238.0,5.0,1,10.0,5.0,2.0,10.0,9.0,2.0,1.0,8.0,3.0,8.0,4.0,8.0,0.0,0.0,2.0,8.0,3.0,8.0,21 to 35,M,731.0
70.0,3.0,2,2.0,5.0,3.0,4.0,2.0,0.0,2.0,3.0,2.0,5.0,0.0,7.0,10.0,1.0,2.0,3.0,1.0,2.0,36 to 50,M,597.6
256.0,2.0,4,10.0,7.0,4.0,8.0,5.0,3.0,1.0,7.0,3.0,6.0,1.0,7.0,0.0,2.0,2.0,4.0,2.0,10.0,21 to 35,F,689.6
266.0,3.0,3,0.0,3.0,4.0,3.0,2.0,0.0,1.0,5.0,0.0,1.0,0.0,6.0,3.0,1.0,2.0,1.0,3.0,2.0,36 to 50,F,606.8
60.0,4.0,3,9.0,4.0,5.0,3.0,5.0,2.0,1.0,5.0,2.0,3.0,1.0,8.0,0.0,1.0,1.0,2.0,7.0,8.0,36 to 50,M,660.3
214.0,3.0,1,10.0,9.0,10.0,10.0,8.0,5.0,1.0,8.0,3.0,10.0,2.0,9.0,3.0,3.0,2.0,10.0,2.0,10.0,21 to 35,M,750.3
80.0,1.0,4,8.0,2.0,10.0,3.0,7.0,5.0,1.0,7.0,3.0,4.0,10.0,6.0,10.0,6.0,2.0,10.0,5.0,3.0,36 to 50,F,675.4
24.0,3.0,2,2.0,10.0,7.0,7.0,9.0,5.0,2.0,10.0,3.0,6.0,7.0,5.0,2.0,2.0,1.0,10.0,9.0,9.0,21 to 35,F,702.8
82.0,4.0,2,7.0,5.0,10.0,6.0,6.0,5.0,1.0,10.0,6.0,10.0,5.0,7.0,1.0,1.0,2.0,7.0,8.0,10.0,36 to 50,M,749.9
122.0,5.0,1,3.0,10.0,5.0,5.0,6.0,1.0,2.0,8.0,4.0,5.0,10.0,6.0,2.0,1.0,2.0,5.0,5.0,8.0,51 or more,M,694.3
208.0,3.0,3,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,10.0,0.0,9.0,10.0,2.0,1.0,1.0,0.0,2.0,21 to 35,F,575.2
243.0,4.0,4,5.0,3.0,4.0,7.0,3.0,4.0,2.0,6.0,7.0,3.0,4.0,5.0,7.0,3.0,2.0,4.0,5.0,6.0,21 to 35,M,647.8
274.0,4.0,2,8.0,8.0,7.0,5.0,7.0,3.0,2.0,6.0,6.0,8.0,6.0,7.0,10.0,2.0,2.0,5.0,5.0,9.0,51 or more,F,691.7
36.0,1.0,5,4.0,10.0,6.0,10.0,6.0,1.0,1.0,10.0,0.0,3.0,3.0,6.0,10.0,2.0,2.0,5.0,6.0,8.0,36 to 50,M,663.3
306.0,1.0,2,0.0,6.0,3.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,8.0,0.0,0.0,1.0,4.0,1.0,7.0,21 to 35,F,593.6
218.0,2.0,2,5.0,4.0,5.0,4.0,3.0,2.0,1.0,8.0,3.0,6.0,2.0,7.0,0.0,3.0,2.0,4.0,2.0,5.0,21 to 35,F,664.1
20.0,5.0,1,3.0,7.0,5.0,5.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,8.0,0.0,1.0,1.0,4.0,4.0,7.0,36 to 50,M,631.4
249.0,3.0,4,2.0,4.0,8.0,5.0,5.0,5.0,2.0,5.0,0.0,10.0,8.0,9.0,9.0,3.0,2.0,6.0,6.0,7.0,21 to 35,M,668.7
264.0,5.0,1,8.0,3.0,5.0,2.0,6.0,5.0,2.0,10.0,4.0,6.0,10.0,7.0,0.0,0.0,2.0,3.0,5.0,10.0,51 or more,F,711.7
26.0,5.0,3,10.0,5.0,10.0,10.0,10.0,1.0,2.0,9.0,8.0,10.0,5.0,7.0,0.0,6.0,2.0,10.0,3.0,7.0,36 to 50,M,724.4
66.0,1.0,4,1.0,4.0,2.0,10.0,2.0,1.0,2.0,7.0,2.0,10.0,2.0,7.0,7.0,5.0,2.0,3.0,2.0,10.0,36 to 50,M,625.8
187.0,2.0,2,10.0,8.0,5.0,7.0,1.0,2.0,1.0,10.0,5.0,5.0,2.0,8.0,1.0,1.0,2.0,3.0,4.0,10.0,36 to 50,F,699.8
107.0,1.0,2,0.0,7.0,3.0,7.0,3.0,1.0,1.0,9.0,2.0,3.0,0.0,7.0,0.0,1.0,2.0,4.0,1.0,5.0,36 to 50,F,648.2
120.0,3.0,3,8.0,7.0,5.0,4.0,9.0,3.0,1.0,9.0,1.0,6.0,2.0,7.0,4.0,3.0,2.0,7.0,1.0,7.0,21 to 35,F,686.2
283.0,4.0,1,5.0,2.0,3.0,10.0,5.0,3.0,1.0,8.0,4.0,4.0,5.0,7.0,0.0,1.0,1.0,6.0,2.0,6.0,36 to 50,M,679.0
92.0,5.0,3,10.0,3.0,10.0,2.0,10.0,5.0,1.0,6.0,2.0,6.0,4.0,8.0,10.0,1.0,1.0,10.0,4.0,10.0,21 to 35,M,696.6
109.0,1.0,3,5.0,5.0,10.0,6.0,8.0,4.0,1.0,8.0,6.0,6.0,4.0,8.0,1.0,2.0,2.0,10.0,6.0,8.0,36 to 50,F,718.7
17.0,5.0,3,5.0,10.0,8.0,1.0,5.0,5.0,2.0,7.0,1.0,5.0,8.0,6.0,0.0,3.0,1.0,4.0,8.0,3.0,36 to 50,F,668.8
25.0,5.0,4,5.0,10.0,9.0,6.0,4.0,2.0,1.0,4.0,3.0,3.0,3.0,8.0,5.0,0.0,2.0,10.0,4.0,9.0,36 to 50,F,697.7
262.0,4.0,3,8.0,5.0,2.0,5.0,2.0,3.0,1.0,7.0,2.0,7.0,4.0,7.0,3.0,3.0,2.0,7.0,1.0,6.0,36 to 50,F,674.5
70.0,3.0,2,4.0,3.0,9.0,4.0,3.0,1.0,2.0,2.0,1.0,7.0,2.0,6.0,10.0,6.0,2.0,6.0,1.0,2.0,36 to 50,M,611.4
306.0,4.0,5,0.0,3.0,0.0,10.0,0.0,1.0,2.0,3.0,0.0,1.0,10.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,21 to 35,F,591.7
268.0,2.0,3,1.0,7.0,6.0,5.0,5.0,2.0,2.0,9.0,3.0,5.0,10.0,6.0,9.0,4.0,2.0,10.0,5.0,4.0,36 to 50,M,656.9
108.0,2.0,1,3.0,6.0,4.0,2.0,4.0,0.0,1.0,2.0,1.0,4.0,5.0,9.0,0.0,4.0,2.0,2.0,1.0,6.0,21 to 35,F,643.7
208.0,2.0,1,2.0,6.0,6.0,8.0,3.0,2.0,1.0,6.0,1.0,1.0,0.0,8.0,5.0,5.0,1.0,6.0,0.0,3.0,21 to 35,F,624.2
187.0,3.0,5,10.0,10.0,10.0,5.0,8.0,5.0,2.0,8.0,6.0,1.0,10.0,5.0,10.0,7.0,2.0,4.0,5.0,3.0,36 to 50,F,671.2
221.0,3.0,4,5.0,4.0,5.0,4.0,1.0,3.0,2.0,8.0,6.0,2.0,5.0,6.0,0.0,6.0,1.0,6.0,7.0,4.0,21 to 35,F,632.5
282.0,3.0,3,4.0,6.0,5.0,3.0,2.0,3.0,2.0,7.0,0.0,8.0,0.0,6.0,2.0,2.0,2.0,5.0,1.0,7.0,36 to 50,F,642.2
234.0,3.0,5,5.0,2.0,3.0,10.0,4.0,4.0,1.0,4.0,4.0,7.0,1.0,7.0,4.0,9.0,1.0,6.0,1.0,10.0,21 to 35,F,640.5
139.0,3.0,4,0.0,6.0,0.0,5.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,10.0,9.0,2.0,0.0,3.0,10.0,21 to 35,F,571.1
232.0,1.0,2,3.0,5.0,8.0,6.0,7.0,5.0,2.0,8.0,0.0,9.0,0.0,7.0,10.0,5.0,2.0,2.0,1.0,5.0,21 to 35,M,639.2
76.0,3.0,3,2.0,5.0,3.0,7.0,6.0,3.0,2.0,7.0,5.0,4.0,5.0,8.0,1.0,5.0,2.0,4.0,1.0,6.0,21 to 35,F,653.7
201.0,3.0,0,3.0,8.0,8.0,6.0,8.0,5.0,1.0,3.0,5.0,4.0,10.0,8.0,5.0,1.0,2.0,8.0,7.0,9.0,36 to 50,M,728.5
64.0,2.0,3,4.0,3.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,7.0,5.0,4.0,2.0,5.0,0.0,4.0,36 to 50,M,589.1
208.0,4.0,3,6.0,5.0,10.0,10.0,2.0,3.0,1.0,5.0,4.0,8.0,2.0,8.0,0.0,1.0,2.0,2.0,7.0,7.0,21 to 35,F,705.5
67.0,5.0,1,4.0,3.0,5.0,4.0,0.0,5.0,2.0,3.0,6.0,5.0,5.0,6.0,0.0,1.0,2.0,7.0,8.0,7.0,36 to 50,F,682.4
79.0,2.0,3,6.0,7.0,10.0,8.0,2.0,5.0,2.0,6.0,2.0,10.0,5.0,8.0,0.0,5.0,2.0,10.0,2.0,10.0,36 to 50,F,699.1
218.0,2.0,3,0.0,1.0,2.0,4.0,2.0,0.0,2.0,5.0,4.0,2.0,2.0,9.0,0.0,0.0,2.0,10.0,4.0,4.0,21 to 35,F,626.3
201.0,1.0,3,5.0,5.0,8.0,8.0,2.0,5.0,2.0,1.0,1.0,9.0,0.0,6.0,10.0,8.0,2.0,8.0,1.0,3.0,36 to 50,M,623.7
242.0,2.0,5,5.0,10.0,6.0,4.0,6.0,3.0,2.0,5.0,3.0,5.0,1.0,6.0,8.0,2.0,2.0,7.0,2.0,3.0,36 to 50,F,636.5
198.0,4.0,1,10.0,6.0,7.0,6.0,6.0,3.0,1.0,3.0,3.0,10.0,3.0,7.0,1.0,0.0,2.0,10.0,5.0,8.0,51 or more,M,726.1
90.0,5.0,4,1.0,9.0,4.0,9.0,0.0,3.0,2.0,6.0,2.0,10.0,1.0,6.0,0.0,3.0,1.0,10.0,0.0,10.0,36 to 50,F,654.5
272.0,5.0,3,2.0,10.0,5.0,5.0,2.0,5.0,1.0,7.0,3.0,7.0,10.0,8.0,0.0,2.0,2.0,8.0,2.0,3.0,36 to 50,F,707.0
304.0,2.0,2,9.0,8.0,6.0,1.0,0.0,0.0,1.0,8.0,4.0,4.0,3.0,8.0,4.0,1.0,2.0,5.0,2.0,9.0,51 or more,F,669.0
171.0,3.0,2,5.0,5.0,4.0,4.0,3.0,2.0,1.0,7.0,1.0,4.0,2.0,8.0,2.0,6.0,1.0,2.0,1.0,7.0,21 to 35,F,633.3
231.0,2.0,4,10.0,3.0,7.0,10.0,7.0,5.0,2.0,9.0,4.0,7.0,9.0,7.0,1.0,1.0,2.0,7.0,4.0,6.0,36 to 50,M,706.8
138.0,3.0,4,2.0,4.0,8.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,5.0,7.0,0.0,3.0,1.0,9.0,3.0,4.0,36 to 50,M,633.3
69.0,4.0,4,1.0,6.0,5.0,2.0,9.0,1.0,2.0,5.0,8.0,4.0,5.0,6.0,8.0,5.0,1.0,6.0,6.0,8.0,21 to 35,F,631.2
310.0,3.0,5,10.0,6.0,5.0,6.0,5.0,2.0,2.0,7.0,4.0,5.0,6.0,6.0,10.0,1.0,2.0,10.0,10.0,4.0,36 to 50,F,670.5
57.0,1.0,0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,10.0,1.0,7.0,5.0,10.0,0.0,1.0,2.0,3.0,4.0,10.0,36 to 50,F,668.3
178.0,5.0,1,10.0,10.0,6.0,4.0,10.0,5.0,1.0,8.0,4.0,8.0,5.0,7.0,0.0,0.0,2.0,4.0,3.0,10.0,36 to 50,F,746.1
295.0,2.0,4,2.0,4.0,3.0,6.0,2.0,0.0,1.0,6.0,2.0,5.0,1.0,7.0,2.0,0.0,2.0,2.0,1.0,10.0,21 to 35,F,640.1
250.0,2.0,2,10.0,1.0,2.0,3.0,5.0,5.0,1.0,6.0,3.0,3.0,3.0,8.0,5.0,2.0,2.0,5.0,1.0,5.0,21 to 35,M,662.0
280.0,3.0,2,0.0,10.0,8.0,3.0,6.0,5.0,2.0,9.0,7.0,2.0,10.0,7.0,0.0,6.0,1.0,4.0,2.0,7.0,36 to 50,F,666.7
164.0,5.0,2,10.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,8.0,0.0,3.0,1.0,1.0,1.0,10.0,36 to 50,F,636.0
284.0,3.0,0,4.0,7.0,7.0,8.0,0.0,2.0,1.0,4.0,5.0,10.0,0.0,8.0,4.0,0.0,1.0,2.0,3.0,9.0,21 to 35,F,671.9
309.0,5.0,4,3.0,7.0,10.0,2.0,4.0,3.0,2.0,6.0,5.0,4.0,10.0,8.0,0.0,1.0,2.0,6.0,8.0,6.0,36 to 50,F,692.8
129.0,2.0,3,5.0,4.0,3.0,10.0,2.0,3.0,2.0,4.0,2.0,3.0,6.0,7.0,3.0,1.0,2.0,4.0,3.0,7.0,21 to 35,M,648.2
296.0,5.0,1,3.0,10.0,3.0,5.0,3.0,1.0,1.0,10.0,5.0,4.0,5.0,6.0,0.0,2.0,2.0,8.0,4.0,6.0,36 to 50,M,699.2
35.0,1.0,2,5.0,3.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,7.0,2.0,2.0,2.0,6.0,1.0,4.0,36 to 50,M,627.6
286.0,0.0,4,1.0,5.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,7.0,0.0,1.0,2.0,5.0,1.0,3.0,21 to 35,M,607.2
88.0,3.0,4,9.0,4.0,3.0,6.0,3.0,5.0,1.0,10.0,2.0,8.0,1.0,8.0,1.0,2.0,2.0,5.0,3.0,8.0,36 to 50,F,691.9
15.0,4.0,2,4.0,8.0,5.0,10.0,4.0,5.0,1.0,8.0,4.0,8.0,3.0,8.0,10.0,1.0,2.0,10.0,2.0,7.0,36 to 50,M,707.2
101.0,5.0,3,10.0,8.0,7.0,6.0,5.0,3.0,2.0,8.0,4.0,9.0,3.0,8.0,5.0,10.0,2.0,3.0,8.0,10.0,21 to 35,M,690.4
302.0,3.0,3,6.0,10.0,10.0,5.0,6.0,3.0,2.0,9.0,5.0,5.0,10.0,8.0,0.0,0.0,2.0,3.0,3.0,7.0,36 to 50,M,704.9
250.0,3.0,2,5.0,6.0,10.0,10.0,3.0,1.0,1.0,7.0,3.0,10.0,3.0,7.0,1.0,4.0,2.0,4.0,8.0,4.0,21 to 35,M,698.9
266.0,5.0,4,10.0,9.0,5.0,6.0,4.0,2.0,1.0,6.0,4.0,6.0,5.0,8.0,0.0,2.0,2.0,10.0,9.0,8.0,36 to 50,F,723.8
210.0,5.0,4,5.0,1.0,7.0,2.0,2.0,5.0,2.0,10.0,1.0,10.0,1.0,7.0,0.0,1.0,2.0,3.0,2.0,10.0,36 to 50,M,670.0
62.0,3.0,4,2.0,10.0,5.0,10.0,3.0,2.0,2.0,8.0,7.0,7.0,2.0,7.0,0.0,4.0,2.0,7.0,4.0,0.0,21 to 35,F,666.0
155.0,4.0,4,10.0,4.0,9.0,10.0,10.0,5.0,1.0,4.0,2.0,10.0,1.0,7.0,0.0,6.0,2.0,10.0,4.0,5.0,36 to 50,M,717.6
156.0,2.0,4,5.0,10.0,10.0,10.0,10.0,5.0,2.0,8.0,5.0,6.0,10.0,7.0,0.0,1.0,2.0,10.0,2.0,7.0,51 or more,M,725.3
270.0,1.0,3,5.0,10.0,7.0,8.0,8.0,4.0,1.0,3.0,4.0,2.0,1.0,8.0,5.0,1.0,1.0,7.0,8.0,2.0,21 to 35,M,666.9
236.0,1.0,2,0.0,3.0,2.0,6.0,3.0,0.0,2.0,6.0,1.0,10.0,0.0,6.0,10.0,3.0,1.0,2.0,2.0,10.0,36 to 50,M,591.6
135.0,5.0,5,5.0,4.0,10.0,4.0,6.0,5.0,2.0,7.0,10.0,2.0,1.0,4.0,0.0,10.0,2.0,10.0,10.0,1.0,21 to 35,F,671.2
289.0,2.0,4,3.0,5.0,7.0,4.0,3.0,5.0,1.0,10.0,9.0,1.0,10.0,8.0,0.0,6.0,1.0,6.0,7.0,10.0,21 to 35,F,687.1
79.0,5.0,2,10.0,5.0,10.0,6.0,5.0,5.0,1.0,8.0,5.0,10.0,0.0,8.0,0.0,1.0,2.0,4.0,5.0,10.0,36 to 50,F,736.5
25.0,1.0,5,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,10.0,7.0,10.0,10.0,1.0,0.0,1.0,0.0,36 to 50,F,523.7
177.0,1.0,2,3.0,5.0,5.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,8.0,2.0,0.0,2.0,7.0,0.0,2.0,21 to 35,F,614.2
237.0,1.0,2,3.0,5.0,1.0,3.0,6.0,0.0,2.0,1.0,1.0,2.0,2.0,7.0,2.0,1.0,2.0,7.0,0.0,1.0,21 to 35,F,603.8
32.0,2.0,5,1.0,4.0,6.0,7.0,3.0,5.0,1.0,10.0,4.0,8.0,10.0,8.0,0.0,0.0,2.0,5.0,3.0,5.0,51 or more,F,697.0
7.0,4.0,1,8.0,6.0,10.0,5.0,5.0,5.0,1.0,7.0,5.0,7.0,3.0,8.0,1.0,2.0,2.0,3.0,8.0,7.0,36 to 50,F,725.7
153.0,3.0,1,10.0,3.0,3.0,1.0,2.0,5.0,2.0,2.0,1.0,3.0,6.0,7.0,0.0,7.0,2.0,4.0,1.0,7.0,51 or more,F,643.1
242.0,5.0,4,7.0,10.0,7.0,10.0,7.0,5.0,1.0,10.0,7.0,7.0,8.0,8.0,6.0,7.0,1.0,5.0,8.0,3.0,36 to 50,F,710.4
25.0,3.0,4,1.0,3.0,3.0,6.0,5.0,3.0,1.0,6.0,4.0,8.0,4.0,6.0,7.0,6.0,2.0,4.0,4.0,5.0,36 to 50,F,649.0
46.0,4.0,0,7.0,4.0,10.0,6.0,3.0,2.0,2.0,7.0,5.0,3.0,7.0,7.0,1.0,2.0,2.0,10.0,3.0,1.0,51 or more,M,685.6
216.0,1.0,3,3.0,5.0,5.0,6.0,5.0,0.0,1.0,8.0,7.0,4.0,1.0,9.0,10.0,3.0,1.0,4.0,7.0,5.0,21 to 35,F,635.2
289.0,4.0,2,10.0,10.0,7.0,4.0,2.0,4.0,1.0,7.0,3.0,7.0,2.0,7.0,2.0,6.0,2.0,6.0,4.0,5.0,21 to 35,F,696.6
43.0,4.0,2,8.0,7.0,10.0,10.0,3.0,2.0,1.0,2.0,3.0,10.0,3.0,7.0,0.0,1.0,2.0,10.0,0.0,5.0,36 to 50,M,709.1
247.0,2.0,2,8.0,7.0,8.0,8.0,5.0,3.0,2.0,6.0,5.0,10.0,7.0,6.0,8.0,3.0,2.0,7.0,5.0,7.0,36 to 50,F,690.2
311.0,5.0,3,10.0,10.0,10.0,10.0,3.0,1.0,2.0,10.0,6.0,10.0,5.0,8.0,0.0,2.0,2.0,10.0,8.0,7.0,36 to 50,F,736.5
227.0,5.0,4,2.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,1.0,7.0,10.0,0.0,2.0,5.0,2.0,7.0,51 or more,F,634.6
254.0,1.0,3,5.0,4.0,10.0,3.0,7.0,0.0,1.0,7.0,4.0,2.0,9.0,8.0,5.0,1.0,2.0,2.0,5.0,8.0,21 to 35,F,672.0
202.0,5.0,4,6.0,7.0,10.0,3.0,4.0,5.0,1.0,5.0,4.0,5.0,7.0,8.0,10.0,3.0,1.0,5.0,6.0,10.0,36 to 50,F,681.1
3.0,4.0,4,10.0,5.0,10.0,3.0,3.0,5.0,1.0,6.0,4.0,5.0,7.0,8.0,4.0,0.0,2.0,10.0,5.0,7.0,21 to 35,F,715.1
310.0,3.0,1,8.0,5.0,3.0,3.0,2.0,2.0,1.0,8.0,2.0,8.0,10.0,7.0,0.0,1.0,2.0,10.0,2.0,7.0,36 to 50,F,703.6
303.0,1.0,3,5.0,1.0,2.0,5.0,5.0,2.0,1.0,6.0,1.0,3.0,5.0,7.0,10.0,10.0,2.0,7.0,2.0,5.0,21 to 35,F,621.0
175.0,4.0,0,10.0,10.0,2.0,6.0,0.0,1.0,1.0,9.0,2.0,10.0,1.0,6.0,0.0,0.0,2.0,5.0,2.0,10.0,36 to 50,F,705.5
157.0,1.0,2,2.0,4.0,2.0,2.0,7.0,2.0,1.0,3.0,2.0,4.0,2.0,8.0,2.0,1.0,1.0,10.0,4.0,7.0,21 to 35,M,641.8
239.0,2.0,1,10.0,4.0,4.0,4.0,3.0,5.0,1.0,6.0,2.0,7.0,2.0,8.0,0.0,10.0,1.0,10.0,3.0,7.0,21 to 35,F,669.6
